id,name,type,cookieEarned,tierObject,tierObjectAmount,tierAchievment,tierUpgrade,context
int,String,int,Number,String,int,String,String,String
1,News1,1,0,Grandma,0,,,TID_NEWS1_CONTEXT_0
,,,,,,,,TID_NEWS1_CONTEXT_1
,,,,,,,,TID_NEWS1_CONTEXT_2
,,,,,,,,TID_NEWS1_CONTEXT_3
,,,,,,,,TID_NEWS1_CONTEXT_4
,,,,,,,,TID_NEWS1_CONTEXT_5
2,News2,1,0,Grandma,50,,,TID_NEWS2_CONTEXT_0
,,,,,,,,TID_NEWS2_CONTEXT_1
,,,,,,,,TID_NEWS2_CONTEXT_2
,,,,,,,,TID_NEWS2_CONTEXT_3
,,,,,,,,TID_NEWS2_CONTEXT_4
,,,,,,,,TID_NEWS2_CONTEXT_5
,,,,,,,,TID_NEWS2_CONTEXT_6
3,News3,1,0,Farm,0,,,TID_NEWS3_CONTEXT_0
,,,,,,,,TID_NEWS3_CONTEXT_1
,,,,,,,,TID_NEWS3_CONTEXT_2
,,,,,,,,TID_NEWS3_CONTEXT_3
,,,,,,,,TID_NEWS3_CONTEXT_4
4,News4,1,0,Factory,0,,,TID_NEWS4_CONTEXT_0
,,,,,,,,TID_NEWS4_CONTEXT_1
,,,,,,,,TID_NEWS4_CONTEXT_2
,,,,,,,,TID_NEWS4_CONTEXT_3
,,,,,,,,TID_NEWS4_CONTEXT_4
5,News5,1,0,Mine,0,,,TID_NEWS5_CONTEXT_0
,,,,,,,,TID_NEWS5_CONTEXT_1
,,,,,,,,TID_NEWS5_CONTEXT_2
,,,,,,,,TID_NEWS5_CONTEXT_3
,,,,,,,,TID_NEWS5_CONTEXT_4
6,News6,1,0,Shipment,0,,,TID_NEWS6_CONTEXT_0
,,,,,,,,TID_NEWS6_CONTEXT_1
,,,,,,,,TID_NEWS6_CONTEXT_2
,,,,,,,,TID_NEWS6_CONTEXT_3
,,,,,,,,TID_NEWS6_CONTEXT_4
7,News7,1,0,Alchemy lab,0,,,TID_NEWS7_CONTEXT_0
,,,,,,,,TID_NEWS7_CONTEXT_1
,,,,,,,,TID_NEWS7_CONTEXT_2
,,,,,,,,TID_NEWS7_CONTEXT_3
,,,,,,,,TID_NEWS7_CONTEXT_4
8,News8,1,0,Portal,0,,,TID_NEWS8_CONTEXT_0
,,,,,,,,TID_NEWS8_CONTEXT_1
,,,,,,,,TID_NEWS8_CONTEXT_2
,,,,,,,,TID_NEWS8_CONTEXT_3
,,,,,,,,TID_NEWS8_CONTEXT_4
9,News9,1,0,Time machine,0,,,TID_NEWS9_CONTEXT_0
,,,,,,,,TID_NEWS9_CONTEXT_1
,,,,,,,,TID_NEWS9_CONTEXT_2
,,,,,,,,TID_NEWS9_CONTEXT_3
,,,,,,,,TID_NEWS9_CONTEXT_4
10,News10,1,0,Antimatter condenser,0,,,TID_NEWS10_CONTEXT_0
,,,,,,,,TID_NEWS10_CONTEXT_1
,,,,,,,,TID_NEWS10_CONTEXT_2
,,,,,,,,TID_NEWS10_CONTEXT_3
,,,,,,,,TID_NEWS10_CONTEXT_4
11,News11,1,0,Prism,0,,,TID_NEWS11_CONTEXT_0
,,,,,,,,TID_NEWS11_CONTEXT_1
,,,,,,,,TID_NEWS11_CONTEXT_2
,,,,,,,,TID_NEWS11_CONTEXT_3
,,,,,,,,TID_NEWS11_CONTEXT_4
12,News12,1,0,,0,Just wrong,,TID_NEWS12_CONTEXT_0
,,,,,,,,TID_NEWS12_CONTEXT_1
,,,,,,,,TID_NEWS12_CONTEXT_2
,,,,,,,,TID_NEWS12_CONTEXT_3
,,,,,,,,TID_NEWS12_CONTEXT_4
13,News13,1,0,,0,Base 10,,TID_NEWS13_CONTEXT
14,News14,1,0,,0,From scratch,,TID_NEWS14_CONTEXT
15,News15,1,0,,0,A world filled with cookies,,TID_NEWS15_CONTEXT
16,News16,1,0,,0,,Serendipity,TID_NEWS16_CONTEXT
17,News17,1,0,,0,,Kitten helpers,TID_NEWS17_CONTEXT
18,News18,1,0,,0,,Kitten workers,TID_NEWS18_CONTEXT
19,News19,1,0,,0,,Kitten engineers,TID_NEWS19_CONTEXT
20,News20,1,0,,0,,Kitten overseers,TID_NEWS20_CONTEXT
21,News21,2,5,,0,,,TID_NEWS21_CONTEXT
22,News22,2,50,,0,,,TID_NEWS22_CONTEXT
23,News23,2,100,,0,,,TID_NEWS23_CONTEXT
24,News24,2,500,,0,,,TID_NEWS24_CONTEXT
25,News25,2,1000,,0,,,TID_NEWS25_CONTEXT
26,News26,2,3000,,0,,,TID_NEWS26_CONTEXT
27,News27,2,6000,,0,,,TID_NEWS27_CONTEXT
28,News28,2,10000,,0,,,TID_NEWS28_CONTEXT
29,News29,2,20000,,0,,,TID_NEWS29_CONTEXT
30,News30,2,30000,,0,,,TID_NEWS30_CONTEXT
31,News31,2,40000,,0,,,TID_NEWS31_CONTEXT
32,News32,2,60000,,0,,,TID_NEWS32_CONTEXT
33,News33,2,80000,,0,,,TID_NEWS33_CONTEXT
34,News34,2,100000,,0,,,TID_NEWS34_CONTEXT
35,News35,2,200000,,0,,,TID_NEWS35_CONTEXT
36,News36,2,300000,,0,,,TID_NEWS36_CONTEXT
37,News37,2,450000,,0,,,TID_NEWS37_CONTEXT
38,News38,2,600000,,0,,,TID_NEWS38_CONTEXT
39,News39,2,1000000,,0,,,TID_NEWS39_CONTEXT
40,News40,2,5000000,,0,,,TID_NEWS40_CONTEXT
41,News41,2,10000000,,0,,,TID_NEWS41_CONTEXT
42,News42,2,30000000,,0,,,TID_NEWS42_CONTEXT
43,News43,2,100000000,,0,,,TID_NEWS43_CONTEXT
44,News44,2,300000000,,0,,,TID_NEWS44_CONTEXT
45,News45,2,1000000000,,0,,,TID_NEWS45_CONTEXT
46,News46,2,10000000000,,0,,,TID_NEWS46_CONTEXT
47,News47,2,10100000000,,0,,,TID_NEWS47_CONTEXT
