id,name,displayName,single,plural,actionName,desc,basePrice,pic,icon,background
int,String,String,String,String,String,String,Number,String,String,String
1,Cursor,TID_CURSOR_DISPLAYNAME,cursor,cursors,clicked,"TID_CURSOR_DESC",15,cursor,cursoricon,
2,Grandma,TID_GRANDMA_DISPLAYNAME,grandma,grandmas,baked,"TID_GRANDMA_DESC",100,grandma,grandmaIcon,grandmaBackground
3,Farm,TID_FARM_DISPLAYNAME,farm,farms,harvested,"TID_FARM_DESC",500,farm,farmIcon,farmBackground
4,Factory,TID_FACTORY_DISPLAYNAME,factory,factories,mass-produced,"TID_FACTORY_DESC",3000,factory,factoryIcon,factoryBackground
5,Mine,TID_MINE_DISPLAYNAME,mine,mines,mined,"TID_MINE_DESC",10000,mine,mineIcon,mineBackground
6,Shipment,TID_SHIPMENT_DISPLAYNAME,shipment,shipments,shipped,"TID_SHIPMENT_DESC",40000,shipment,shipmentIcon,shipmentBackground
7,Alchemy lab,TID_ALCHEMY_LAB_DISPLAYNAME,alchemy lab,alchemy labs,transmuted,"TID_ALCHEMY_LAB_DESC",200000,alchemylab,alchemylabIcon,alchemylabBackground
8,Portal,TID_PORTAL_DISPLAYNAME,portal,portals,retrieved,"TID_PORTAL_DESC",1666666,portal,portalIcon,portalBackground
9,Time machine,TID_TIME_MACHINE_DISPLAYNAME,time machine,time machines,recovered,"TID_TIME_MACHINE_DESC",123456789,timemachine,timemachineIcon,timemachineBackground
10,Antimatter condenser,TID_ANTIMATTER_CONDENSER_DISPLAYNAME,antimatter condenser,antimatter condensers,condensed,"TID_ANTIMATTER_CONDENSER_DESC",3999999999,antimattercondenser,antimattercondenserIcon,antimattercondenserBackground
11,Prism,TID_PRISM_DISPLAYNAME,prism,prisms,converted,"TID_PRISM_DESC",50000000000,prism,prismIcon,prismBackground
